,OPEN,HIGH,LOW,CLOSE,VOLUME,PE,MACD,SAR,RSI,BOLL,STD,WR,CCI,ROC
2005-01-04,3.43,3.54,3.38,3.53,582081.0,-2.169280089905541,-0.14753339161338008,3.9287611803933826,30.349489247437862,3.9857692307692307,3.2594706029013927,78.26086956521742,-170.6230104592998,-2.4861878453038755
2005-01-05,3.51,3.69,3.5,3.64,823699.0,-2.2368780530470733,-0.14451340907669685,3.851934615138309,42.9786850440058,3.9649999999999994,3.3338115268352455,62.318840579710134,-79.91285403050112,-1.3550135501354965
2005-01-06,3.58,3.73,3.55,3.61,527663.0,-2.2184422449175645,-0.14289361182913396,3.785863769018946,40.5711190875509,3.9353846153846157,3.156561524471695,66.66666666666669,-66.12624297449213,-4.749340369393145
2005-01-07,3.61,3.7,3.5,3.69,740502.0,-2.267604399929588,-0.13361435630093865,3.7290428413562933,49.604790736909656,3.905769230769231,3.169888556494473,55.072463768115966,-61.16645911166427,-5.141388174807203
2005-01-10,3.72,3.83,3.72,3.8,1426219.0,-2.3352023630711205,-0.116046684803909,3.5,59.71004927528026,3.8773076923076926,3.215127094277034,39.130434782608745,29.787234042553568,-4.040404040404044
2005-01-11,3.75,3.84,3.71,3.77,688182.0,-2.3167665549416117,-0.10335353266459757,3.5066,56.03290133946359,3.84423076923077,3.170659496222113,34.999999999999986,31.3956020030482,-0.5277044854881272
2005-01-12,3.77,3.79,3.66,3.76,526899.0,-2.3106212855651087,-0.09302865810912886,3.519936,54.68580615752169,3.818076923076924,3.096136672890921,33.333333333333385,17.34572313557302,-0.26525198938992656
2005-01-13,3.77,4.14,3.71,4.04,3673129.0,-2.4826888281071913,-0.06154303094334468,3.53273856,74.9338245054669,3.801153846153847,3.466226083952101,13.157894736842064,158.99152164212404,6.036745406824147
2005-01-14,4.0,4.02,3.85,3.87,1966005.0,-2.378219248706641,-0.04973471301068333,3.5691742464,56.530277939962744,3.780769230769231,3.5384900167237805,35.52631578947364,112.43749999999953,1.3089005235602165
2005-01-17,3.72,3.85,3.7,3.8,750191.0,-2.3352023630711205,-0.04550045009465897,3.6034237916159997,50.412518641285786,3.7603846153846163,3.5416029902768593,44.73684210526315,31.785345717234165,-1.2987012987013056
2005-01-18,3.8,3.99,3.78,3.95,1483555.0,-2.4273814037186647,-0.029698672025470607,3.63561836411904,61.20772561013176,3.7623076923076932,3.0680867119628226,24.999999999999943,97.39368998628223,7.629427792915538
2005-01-19,3.92,3.93,3.8,3.86,689450.0,-2.372073979330138,-0.024159402347041503,3.6658812622718973,52.91379611885007,3.762307692307693,3.096088871851544,36.84210526315788,71.29251700680226,11.560693641618494
2005-01-20,3.85,3.88,3.51,3.69,1303447.0,-2.267604399929588,-0.03310545143263566,3.51,40.480470523388796,3.760384615384616,3.158674979459721,59.21052631578946,-24.17477580614425,4.532577903682724
2005-01-21,3.69,3.79,3.57,3.75,1188936.0,-2.3044760161886058,-0.034950869360864,3.5387999999999997,45.86762065476486,3.764615384615385,3.1256800209948383,51.315789473684184,-27.851851851852405,3.0219780219780183
